Procedimentos médicos ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
CONSULTA DERMATOLOGISTA," R$  97,75 ",ACIDO PIRUVICO - PESQUISA E/OU DOSAGEM," R$  5,94 ",ABDOME SUPERIOR,"R$ 228,00","PESCOÇO (NASOFARINGE, OROFARINGE, LARINGE, TRAQUÉIA, TIREÓIDE, PARATIREÓIDE)","R$ 384,00",ESTRUTURAS SUPERFICIAIS (CERVICAL OU AXILAS OU MUSCULO OU TENDÃO),"R$ 96,00",SEIO DA FACE,"R$ 42,00",,,ESFOLIAÇÃO QUÍMICA MÉDIA (POR SESSÃO)," R$  102,60 ",,,,
,,ACIDO SIALICO - PESQUISA E/OU DOSAGEM," R$  5,94 ",PELVE OU BACIA,"R$ 228,00","TORAX (MEDIASTINO, PULMÃO, PAREDE TORÁCICA)","R$ 384,00",MAMAS,"R$ 84,00",SELA TÚRCICA,"R$ 42,00",,,ESFOLIAÇÃO QUÍMICA SUPERFICIAL (POR SESSÃO)," R$  79,08 ",,,,
,,FERRO SERICO - PESQUISA E/OU DOSAGEM," R$  19,33 ",COLUNA CERVICAL OU DORSAL OU LOMBAR (ATÉ 3 SEGMENTOS),"R$ 228,00","ABDOME SUPERIOR (FIGADO, PÂNCREAS, BAÇO, RINS, SUPRA-RENAIS, RETROPERITÔNIO)","R$ 384,00",OBSTETRICA,"R$ 84,00",MAXILAR INFERIOR,"R$ 42,00",,,EXÉRESE DE HIGROMA CÍSTICO," R$  689,39 ",,,,
,,ACIDO VALPROICO - PESQUISA E/OU DOSAGEM," R$  25,48 ",ARTICULAÇÃO (ESTERNOCLACLAVICULAR OU OMBRO OU COTOVELO OU PUNHO OU SACROILÍACAS OU COXOFEMORAL OU JOELHO OU TORNOZELO) UNILATERAL,"R$ 228,00",PELVE (NÃO INCLUI ARTICULAÇÕES COXOFEMORAIS),"R$ 384,00",OBSTETRICA 1º TRIMESTRE (ENDOVAGINAL),"R$ 84,00",OSSOS DA FACE,"R$ 42,00",,,EXÉRESE DE LESÃO COM AUTO-ENXERTIA," R$  322,13 ",,,,
,,ACIDOS GRAXOS LIVRES - PESQUISA E/OU DOSAGEM," R$  32,92 ",ANGIOTOMOGRAFIA (CRÂNIO OU PESCOÇO OU TORÁX OU ABDOME SUPERIOR OU PELVE) - ARTERIAL OU VENOSA,"R$ 420,00",COLUNA CERVICAL OU DORSAL OU LOMBAR,"R$ 384,00",OBSTETRICA CONVENCIONAL COM DOPPLER COLORIDO,"R$ 108,00",ARCOS ZIGOMÁTICOS OU MALAR OU APÓFISES ESTILÓIDES,"R$ 42,00",,,EXÉRESE E SUTURA DE LESÕES (CIRCULARES OU NÃO) COM ROTAÇÃO DE RETALHOS CUTÂNEOS," R$  298,37 ",,,,
,,ACIDOS ORGANICOS (PERFIL QUANTITATIVO)," R$  299,71 ",SEGMENTOS APENDICULARES (BRAÇO OU ANTEBRAÇO OU MÃO OU COXA OU PERNA OU PÉ) - UNILATERAL,"R$ 228,00",PLEXO BRAQUIAL (DESFILADEIRO TORÁCICO) OU LOMBOSSACRAL (NÃO INCLUI COLUNA CERVICAL OU LOMBAR),"R$ 384,00",OBSTETRICA COM TRANSLUCENCIA NUCAL,"R$ 144,00",ARTICULAÇÃO TEMPOROMANDIBULAR - BILATERAL,"R$ 42,00",,,EXÉRESE DE LESÃO / TUMOR DE PELE E MUCOSAS," R$  124,98 ",,,,
,,GLICEMIA APOS SOBRECARGA COM DEXTROSOL OU GLICOSE - PESQUISA E/OU DOSAGEM," R$  16,45 ",COLUNA - SEGMENTO ADICIONAL,"R$ 228,00",MEMBRO SUPERIOR UNILATERAL (NÃO INCLUI MÃO E ARTICULAÇÕES),"R$ 384,00",ORGAOS SUPERFICIAIS (TIREOIDE OU ESCROTO OU PENIS OU CRANIO),"R$ 84,00",ADENÓIDES OU CAVUM,"R$ 42,00",,,EXÉRESE DE TUMOR E ROTAÇÃO DE RETALHO MÚSCULO-CUTÂNEO," R$  304,25 ",,,,
,,GLICOSE - PESQUISA E/OU DOSAGEM," R$  14,12 ",COLUNA - SEGMENTO ADICIONAL,"R$ 228,00",MAO (NAO INCLUI PUNHO),"R$ 384,00",TRANSVAGINAL (INCLUI ABDOME INFERIOR FEMININO),"R$ 84,00",COLUNA CERVICAL 3 INCIDENCIAS,"R$ 42,00",,,EXÉRESE DE UNHA," R$  48,13 ",,,,
,,ALBUMINA - PESQUISA E/OU DOSAGEM," R$  3,83 ",ANGIOTOMOGRAFIA DE AORTA TORÁCICA,"R$ 420,00",BACIA (ARTICULACOES SACROILIACAS),"R$ 384,00",DOPPLER COLORIDO DE VASOS CERVICAIS ARTERIAIS BILATERAL (CARÓTIDAS E VERTEBRAIS),"R$ 180,00",COLUNA CERVICAL 5 INCIDENCIAS,"R$ 42,00",,,EXÉRESE E SUTURA SIMPLES DE PEQUENAS LESÕES - GRUPO DE ATÉ 5 LESÕES," R$  171,04 ",,,,
,,ALDOLASE - PESQUISA E/OU DOSAGEM," R$  6,80 ",ANGIOTOMOGRAFIA DE AORTA ABDOMINAL,"R$ 420,00",COXA (UNILATERAL),"R$ 384,00",DOPPLER COLORIDO ARTERIAL DE MEMBRO SUPERIOR - UNILATERAL,"R$ 216,00",COLUNA DORSAL 2 INCIDENCIAS,"R$ 42,00",,,EXÉRESE TANGENCIAL (SHAVING) - (POR GRUPO DE ATÉ 5 LESÕES)," R$  108,84 ",,,,
,,"ALFA-1-ANTITRIPSINA, PESQUISA E/OU DOSAGEM NO SORO"," R$  10,14 ",ESCANOMETRIA DIGITAL,"R$ 228,00",PERFUSÃO CEREBRAL POR RM,"R$ 384,00",DOPPLER COLORIDO VENOSO DE MEMBRO SUPERIOR - UNILATERAL,"R$ 216,00",COLUNA DORSAL 4 INCIDENCIAS,"R$ 42,00",,,"INFILTRAÇÃO  INTRALESIONAL, CICATRICIAL E HEMANGIOMAS - POR SESSÃO"," R$  67,25 ",,,,
,,ALFA-1-GLICOPROTEINA ACIDA - PESQUISA E/OU DOSAGEM," R$  8,70 ",,,PERNA (UNILATERAL),"R$ 384,00",DOPPLER COLORIDO ARTERIAL DE MEMBRO INFERIOR - UNILATERAL,"R$ 216,00",COLUNA LOMBOSACRA 3 INCIDENCIAS,"R$ 42,00",,,MATRICECTOMIA POR DOBRA UNGUEAL," R$  304,25 ",,,,
,,ALFA-2-MACROGLOBULINA - PESQUISA E/OU DOSAGEM," R$  7,92 ",,,PÉ (ANTEPÉ) - NÃO INCLUI TORNOZELO,"R$ 384,00",DOPPLER COLORIDO VENOSO DE MEMBRO INFERIOR - UNILATERAL,"R$ 216,00",COLUNA LOMBOSACRA 5 INCIDENCIAS,"R$ 42,00",,,SUTURA DE PEQUENOS FERIMENTOS COM OU SEM DESBRIDAMENTO," R$  117,68 ",,,,
,,"ALUMINIO, PESQUISA E/OU DOSAGEM NO SORO"," R$  25,48 ",,,ARTICULACAO (POR ARTICULACAO),"R$ 384,00",PRÓSTATA VIA ABDOMINAL,"R$ 84,00",SACRO-COCCIX,"R$ 42,00",,,TRATAMENTO DA MIIASE FURUNCULÓIDE (POR LESÃO)," R$  70,06 ",,,,
,,HEMOGLOBINA GLICADA (A1 TOTAL) - PESQUISA E/OU DOSAGEM," R$  28,66 ",,,ANGIO-RM DE AORTA TORACICA,"R$ 480,00",,,INCIDENCIA ADICIONAL DE COLUNA,"R$ 42,00",,,"EXÉRESE E SUTURA DE HEMANGIOMA, LINFANGIOMA OU NEVUS (POR GRUPO DE ATÉ 5 LESÕES)"," R$  131,10 ",,,,
,,"AMINOACIDOS, FRACIONAMENTO E QUANTIFICACAO"," R$  54,14 ",,,ANGIO-RM DE AORTA ABDMOMINAL,"R$ 480,00",,,ESTERNO,"R$ 42,00",,,ABSCESSO DE UNHA (DRENAGEM) - TRATAMENTO CIRÚRGICO," R$  122,65 ",,,,
,,"AMITRIPTILINA, NORTRIPTILINA (CADA) - PESQUISA E/OU DOSAGEM"," R$  33,67 ",,,HIDRO-RM (COLANGIO-RM OU URO-RM OU MIELO-RM OU SIALO-RM OU CISTOGRAFIA POR RM),"R$ 480,00",,,ARTICULAÇÃO ESTERNOCLAVICULAR,"R$ 42,00",,,CANTOPLASTIA UNGUEAL," R$  210,79 ",,,,
,,AMONIA - PESQUISA E/OU DOSAGEM," R$  5,94 ",,,ANGIO-RM (CRÂNIO OU PESCOÇO OU TÓRAX OU ABDOME SUPERIOR OU PELVE) - ARTERIAL OU VENOSA,"R$ 480,00",,,COSTELAS - POR HEMITÓRAX,"R$ 42,00",,,,,,,,
,,"ANTIBIOTICOS, PESQUISA E/OU DOSAGEM NO SORO, CADA"," R$  33,67 ",,,ANGIO-RM ARTERIAL PULMONAR,"R$ 480,00",,,CLAVÍCULA,"R$ 42,00",,,,,,,,
,,APOLIPOPROTEINA A (APO A) - PESQUISA E/OU DOSAGEM," R$  17,41 ",,,ANGIO-RM VENOSA PULMONAR,"R$ 480,00",,,ARTICULAÇÃO ACROMIOCLAVICULAR,"R$ 42,00",,,,,,,,
,,APOLIPOPROTEINA B (APO B) - PESQUISA E/OU DOSAGEM," R$  17,41 ",,,ANGIO-RM ARTERIAL DE ABDOME SUPERIOR,"R$ 480,00",,,LARINGE OU HIPOFARINGE OU PESCOÇO (PARTES MOLES),"R$ 42,00",,,,,,,,
,,"BARBITURICOS, ANTIDEPRESSIVOS TRICICLICOS (CADA) - PESQUISA E/OU DOSAGEM"," R$  12,74 ",,,ANGIO-RM VENOSA DE ABDOME SUPERIOR,"R$ 480,00",,,OMOPLATA OU ESCÁPULA,"R$ 42,00",,,,,,,,
,,BETA-GLICURONIDASE - PESQUISA E/OU DOSAGEM," R$  24,65 ",,,ANGIO-RM ARTERIAL DE CRANIO,"R$ 480,00",,,BRAÇO,"R$ 42,00",,,,,,,,
,,MAGNESIO - PESQUISA E/OU DOSAGEM," R$  25,48 ",,,ANGIO-RM DE VENOSO DE CRANIO,"R$ 480,00",,,COTOVELO,"R$ 42,00",,,,,,,,
,,HEMOGLOBINA GLICADA (FRACAO A1C) - PESQUISA E/OU DOSAGEM," R$  34,73 ",,,ANGIO-RM ARTERIAL DE MEMBRO INFERIOR (UNILATERAL),"R$ 480,00",,,ANTEBRAÇO,"R$ 42,00",,,,,,,,
,,CALCIO IONICO - PESQUISA E/OU DOSAGEM," R$  3,07 ",,,ANGIO-RM VENOSA DE MEMBRO INFERIOR (UNILATERAL),"R$ 480,00",,,PUNHO,"R$ 42,00",,,,,,,,
,,CAPACIDADE DE FIXACAO DE FERRO - PESQUISA E/OU DOSAGEM," R$  3,59 ",,,ANGIO-RM ARTERIAL DE MEMBRO SUPERIOR (UNILATERAL),"R$ 480,00",,,MÃO OU QUIRODÁCTILO,"R$ 42,00",,,,,,,,
,,CARBAMAZEPINA - PESQUISA E/OU DOSAGEM," R$  3,07 ",,,ANGIO-RM VENOSA DE MEMBRO SUPERIOR (UNILATERAL),"R$ 480,00",,,MÃOS E PUNHOS PARA IDADE ÓSSEA,"R$ 42,00",,,,,,,,
,,CAROTENO - PESQUISA E/OU DOSAGEM," R$  5,52 ",,,ANGIO-RM ARTERIAL DE PELVE,"R$ 480,00",,,BACIA,"R$ 42,00",,,,,,,,
,,CERULOPLASMINA - PESQUISA E/OU DOSAGEM," R$  12,25 ",,,ANGIO-RM VENOSA DE PELVE,"R$ 480,00",,,ARTICULAÇÕES SACROILÍACAS,"R$ 42,00",,,,,,,,
,,"CICLOSPORINA, METHOTREXATE - CADA - PESQUISA E/OU DOSAGEM"," R$  17,41 ",,,ANGIO-RM ARTERIAL DE PESCOCO,"R$ 480,00",,,ARTICULAÇÃO COXOFEMORAL (QUADRIL),"R$ 42,00",,,,,,,,
,,CLEARANCE DE ACIDO URICO," R$  10,87 ",,,ANGIO-RM VENOSA DE PESCOCO,"R$ 480,00",,,COXA,"R$ 42,00",,,,,,,,
,,CLEARANCE DE CREATININA," R$  3,07 ",,,,,,,JOELHO,"R$ 42,00",,,,,,,,
,,CLEARANCE DE FOSFATO," R$  5,41 ",,,,,,,PATELA,"R$ 42,00",,,,,,,,
,,CLEARANCE DE UREIA," R$  6,30 ",,,,,,,PERNA,"R$ 42,00",,,,,,,,
,,CLOMIPRAMINA - PESQUISA E/OU DOSAGEM," R$  33,67 ",,,,,,,ARTICULAÇÃO TIBIOTÁRSICA (TORNOZELO),"R$ 42,00",,,,,,,,
,,CLORO - PESQUISA E/OU DOSAGEM," R$  4,00 ",,,,,,,PÉ OU PODODÁCTILO,"R$ 42,00",,,,,,,,
,,COBRE - PESQUISA E/OU DOSAGEM," R$  13,06 ",,,,,,,CALCÂNEO,"R$ 42,00",,,,,,,,
,,"HEMATOCRITO, DETERMINACAO DO"," R$  6,42 ",,,,,,,ESCANOMETRIA,"R$ 42,00",,,,,,,,
,,"COAGULOGRAMA (TS, TC, PROVA DO LACO, RETRACAO DO COAGULO, CONTAGEM DE PLAQUETAS, TEMPO DE PROTOMBINA, TEMPO DE TROMBOPLASTINA, PARCIAL ATIVADO) - PESQUISA E/OU DOSAGEM"," R$  25,48 ",,,,,,,TÓRAX - 1 INCIDÊNCIA,"R$ 42,00",,,,,,,,
,,HORMONIO GONODOTROFICO CORIONICO QUANTITATIVO (HCG-BETA-HCG) - DOSAGEM," R$  44,59 ",,,,,,,TÓRAX - 2 INCIDÊNCIAS,"R$ 42,00",,,,,,,,
,,CREATINA - PESQUISA E/OU DOSAGEM," R$  7,32 ",,,,,,,TÓRAX - 3 INCIDÊNCIAS,"R$ 42,00",,,,,,,,
,,TOXOPLASMOSE IGG - PESQUISA E/OU DOSAGEM," R$  32,77 ",,,,,,,TÓRAX - 4 INCIDÊNCIAS,"R$ 42,00",,,,,,,,
,,CREATINO FOSFOQUINASE TOTAL (CK) - PESQUISA E/OU DOSAGEM," R$  10,87 ",,,,,,,ABDOME SIMPLES,"R$ 42,00",,,,,,,,
,,ACIDO URICO - PESQUISA E/OU DOSAGEM," R$  3,07 ",,,,,,,ABDOME AGUDO,"R$ 42,00",,,,,,,,
,,CREATINO FOSFOQUINASE - FRACAO MB - ATIVIDADE - PESQUISA E/OU DOSAGEM," R$  3,08 ",,,,,,,"ESQUELETO (INCIDÊNCIAS BÁSICAS DE: CRÂNIO, COLUNA, BACIA E MEMBROS)","R$ 42,00",,,,,,,,
,,CROMATOGRAFIA DE AMINOACIDOS (PERFIL QUALITATITIVO) - PESQUISA E/OU DOSAGEM," R$  19,80 ",,,,,,,INCIDÊNCIA ADICIONAL DE MEMBRO SUPERIOR,"R$ 42,00",,,,,,,,
,,CURVA GLICEMICA (4 DOSAGENS) VIA ORAL OU ENDOVENOSA," R$  16,45 ",,,,,,,INCIDÊNCIA ADICIONAL DE MEMBRO INFERIOR,"R$ 42,00",,,,,,,,
,,DESIDROGENASE ALFA-HIDROXIBUTIRICA - PESQUISA E/OU DOSAGEM," R$  7,16 ",,,,,,,MAMOGRAFIA DIGITAL BILATERAL,"R$ 42,00",,,,,,,,
,,DESIDROGENASE GLUTAMICA - PESQUISA E/OU DOSAGEM," R$  7,16 ",,,,,,,,,,,,,,,,
,,DESIDROGENASE LACTICA - PESQUISA E/OU DOSAGEM," R$  28,67 ",,,,,,,,,,,,,,,,
,,DESIDROGENASE LACTICA - ISOENZIMAS FRACIONADAS - PESQUISA E/OU DOSAGEM," R$  33,38 ",,,,,,,,,,,,,,,,
,,BENZODIAZEPINICOS E SIMILARES (CADA) - PESQUISA E/OU DOSAGEM," R$  29,70 ",,,,,,,,,,,,,,,,
,,DIGITOXINA OU DIGOXINA - PESQUISA E/OU DOSAGEM," R$  28,67 ",,,,,,,,,,,,,,,,
,,ELETROFERESE DE PROTEINAS," R$  18,44 ",,,,,,,,,,,,,,,,
,,ELETROFORESE DE GLICOPROTEINAS," R$  18,44 ",,,,,,,,,,,,,,,,
,,ACILCARNITINAS (PERFIL QUALITATIVO) (COM DIRETRIZ DE UTILIZACAO DEFINIDA PELA ANS)," R$  270,96 ",,,,,,,,,,,,,,,,
,,ENOLASE - PESQUISA E/OU DOSAGEM," R$  33,01 ",,,,,,,,,,,,,,,,
,,ETOSSUXIMIDA - PESQUISA E/OU DOSAGEM," R$  10,93 ",,,,,,,,,,,,,,,,
,,"FENILALANINA, PESQUISA E/OU DOSAGEM"," R$  10,66 ",,,,,,,,,,,,,,,,
,,FENITOINA - PESQUISA E/OU DOSAGEM," R$  33,67 ",,,,,,,,,,,,,,,,
,,FENOBARBITAL - PESQUISA E/OU DOSAGEM," R$  25,48 ",,,,,,,,,,,,,,,,
,,ACILCARNITINAS (PERFIL QUANTITATIVO) (COM DIRETRIZ DE UTILIZACAO DEFINIDA PELA ANS)," R$  362,42 ",,,,,,,,,,,,,,,,
,,FORMALDEIDO - PESQUISA E/OU DOSAGEM," R$  14,12 ",,,,,,,,,,,,,,,,
,,FOSFATASE ACIDA FRACAO PROSTATICA - PESQUISA E/OU DOSAGEM," R$  7,32 ",,,,,,,,,,,,,,,,
,,FOSFATASE ACIDA TOTAL - PESQUISA E/OU DOSAGEM," R$  4,78 ",,,,,,,,,,,,,,,,
,,AMILASE - PESQUISA E/OU DOSAGEM," R$  3,07 ",,,,,,,,,,,,,,,,
,,FOSFATASE ALCALINA COM FRACIONAMENTO DE ISOENZIMAS - PESQUISA E/OU DOSAGEM," R$  3,92 ",,,,,,,,,,,,,,,,
,,FOSFATASE ALCALINA FRACAO OSSEA - ELISA - PESQUISA E/OU DOSAGEM," R$  33,67 ",,,,,,,,,,,,,,,,
,,FOSFATASE ALCALINA TERMO-ESTAVEL - PESQUISA E/OU DOSAGEM," R$  3,92 ",,,,,,,,,,,,,,,,
,,FOSFOLIPIDIOS - PESQUISA E/OU DOSAGEM," R$  5,51 ",,,,,,,,,,,,,,,,
,,"BILIRRUBINAS (DIRETA, INDIRETA E TOTAL) - PESQUISA E/OU DOSAGEM"," R$  4,00 ",,,,,,,,,,,,,,,,
,,"FOSFORO, PROVA DE REABSORCAO TUBULAR"," R$  3,07 ",,,,,,,,,,,,,,,,
,,FRUTOSAMINAS (PROTEINAS GLICOSILADAS) - PESQUISA E/OU DOSAGEM," R$  7,32 ",,,,,,,,,,,,,,,,
,,FRUTOSE - PESQUISA E/OU DOSAGEM," R$  9,77 ",,,,,,,,,,,,,,,,
,,GALACTOSE - PESQUISA E/OU DOSAGEM," R$  9,90 ",,,,,,,,,,,,,,,,
,,CALCIO - PESQUISA E/OU DOSAGEM," R$  4,00 ",,,,,,,,,,,,,,,,
,,COLESTEROL (HDL) - PESQUISA E/OU DOSAGEM," R$  5,52 ",,,,,,,,,,,,,,,,
,,GASOMETRIA + HB + HT + NA + K + CL + CA + GLICOSE + LACTATO (QUANDO EFETUADO NO GASOMETRO) - PESQUISA E/OU DOSAGEM," R$  21,19 ",,,,,,,,,,,,,,,,
,,COLESTEROL (LDL) - PESQUISA E/OU DOSAGEM," R$  6,58 ",,,,,,,,,,,,,,,,
,,COLESTEROL TOTAL - PESQUISA E/OU DOSAGEM," R$  6,58 ",,,,,,,,,,,,,,,,
,,GLICOSE-6-FOSFATO DEIDROGENASE (G6FD) - PESQUISA E/OU DOSAGEM," R$  3,07 ",,,,,,,,,,,,,,,,
,,HAPTOGLOBINA - PESQUISA E/OU DOSAGEM," R$  10,14 ",,,,,,,,,,,,,,,,
,,CREATININA - PESQUISA E/OU DOSAGEM," R$  3,08 ",,,,,,,,,,,,,,,,
,,HEMOGLOBINA PLASMATICA LIVRE - PESQUISA E/OU DOSAGEM," R$  10,87 ",,,,,,,,,,,,,,,,
,,HEXOSAMINIDASE A - PESQUISA E/OU DOSAGEM," R$  225,13 ",,,,,,,,,,,,,,,,
,,HIDROXIPROLINA - PESQUISA E/OU DOSAGEM," R$  21,88 ",,,,,,,,,,,,,,,,
,,HOMOCISTEINA - PESQUISA E/OU DOSAGEM," R$  33,59 ",,,,,,,,,,,,,,,,
,,"AMILASE OU ALFA-AMILASE, ISOENZIMAS - PESQUISA E/OU DOSAGEM"," R$  21,76 ",,,,,,,,,,,,,,,,
,,"LACTOSE, TESTE DE TOLERANCIA"," R$  20,28 ",,,,,,,,,,,,,,,,
,,LIPASE - PESQUISA E/OU DOSAGEM," R$  7,32 ",,,,,,,,,,,,,,,,
,,LITIO - PESQUISA E/OU DOSAGEM," R$  5,06 ",,,,,,,,,,,,,,,,
,,CREATINO FOSFOQUINASE - FRACAO MB - MASSA - PESQUISA E/OU DOSAGEM," R$  33,67 ",,,,,,,,,,,,,,,,
,,"MIOGLOBINA, PESQUISA E/OU DOSAGEM"," R$  14,71 ",,,,,,,,,,,,,,,,
,,OSMOLALIDADE - PESQUISA E/OU DOSAGEM," R$  6,58 ",,,,,,,,,,,,,,,,
,,"OXCARBAZEPINA, PESQUISA E/OU DOSAGEM"," R$  35,86 ",,,,,,,,,,,,,,,,
,,PIRUVATO QUINASE - PESQUISA E/OU DOSAGEM," R$  96,67 ",,,,,,,,,,,,,,,,
,,PORFIRINAS QUANTITATIVAS (CADA) - PESQUISA E/OU DOSAGEM," R$  26,93 ",,,,,,,,,,,,,,,,
,,ELETROFORESE DE LIPOPROTEINAS," R$  18,44 ",,,,,,,,,,,,,,,,
,,PRE-ALBUMINA - PESQUISA E/OU DOSAGEM," R$  21,02 ",,,,,,,,,,,,,,,,
,,PRIMIDONA - PESQUISA E/OU DOSAGEM," R$  29,70 ",,,,,,,,,,,,,,,,
,,PROTEINAS TOTAIS - PESQUISA E/OU DOSAGEM," R$  3,83 ",,,,,,,,,,,,,,,,
,,FOSFATASE ALCALINA - PESQUISA E/OU DOSAGEM," R$  3,92 ",,,,,,,,,,,,,,,,
,,RESERVA ALCALINA (BICARBONATO) - PESQUISA E/OU DOSAGEM," R$  3,59 ",,,,,,,,,,,,,,,,
,,"SACAROSE, TESTE DE TOLERANCIA"," R$  15,84 ",,,,,,,,,,,,,,,,
,,FOSFORO - PESQUISA E/OU DOSAGEM," R$  3,59 ",,,,,,,,,,,,,,,,
,,SUCCINIL ACETONA - PESQUISA E/OU DOSAGEM (COM DIRETRIZ DE UTILIZACAO DEFINIDA PELA ANS)," R$  258,13 ",,,,,,,,,,,,,,,,
,,TACROLIMUS - PESQUISA E/OU DOSAGEM," R$  71,21 ",,,,,,,,,,,,,,,,
,,TEOFILINA - PESQUISA E/OU DOSAGEM," R$  29,70 ",,,,,,,,,,,,,,,,
,,TESTE DE TOLERANCIA A INSULINA OU HIPOGLICEMIANTES ORAIS (ATE 6 DOSAGENS)," R$  17,82 ",,,,,,,,,,,,,,,,
,,GAMA-GLUTAMIL TRANSFERASE - PESQUISA E/OU DOSAGEM," R$  7,32 ",,,,,,,,,,,,,,,,
,,"GASOMETRIA (PH, PCO2, SA, O2, EXCESSO BASE) - PESQUISA E/OU DOSAGEM"," R$  4,34 ",,,,,,,,,,,,,,,,
,,TRANSFERRINA - PESQUISA E/OU DOSAGEM," R$  3,08 ",,,,,,,,,,,,,,,,
,,POTASSIO - PESQUISA E/OU DOSAGEM," R$  3,59 ",,,,,,,,,,,,,,,,
